,IP,Country,Download,Upload,Latency,ISP,Timestamp,Latitude,Longitude,ConnectionType,DeviceID,POP,AppID,ExchangeName,Raw Timestamp,Raw Country Code,Date Time,Radius,CityLat,CityLong,LatLength,LongLength,Distance,City,Hour,Peak End,Peak Start,Peak
0,93.168.156.112 HTTP/1.1,GB,17.961,11.822000000000001,324,0,1544646308673,24.6537,46.7152,none,86616190-1165-4af1-93a6-4859466d6f30,AMS,783426,Mopub,1544646308673,SAU,2018-12-12 20:25:08.673,,,,,,,False,20,,,False
1,95.218.83.92 HTTP/1.1,JP,20.451,0.0,100,0,1544646309053,24.6537,46.7152,fixed,9d65fbc6-f00c-447f-872c-42e752e41314,LHR|AMS,1392935,Mopub,1544646309053,SAU,2018-12-12 20:25:09.053,,,,,,,False,20,,,False
2,178.86.168.120 HTTP/1.1,US,12.857999999999999,3.136,202,0,1544646310253,24.0891,38.0637,fixed,d26a8b79-5fd7-40b2-a16a-f68e0314cb88,AMS|LHR,783426,Mopub,1544646310253,SAU,2018-12-12 20:25:10.253,,,,,,,False,20,,,False
3,5.156.54.145 HTTP/1.1,NL,0.897,8.562000000000001,171,0,1544646312053,24.6537,46.7152,cellular,dba570c8-ca7f-4738-82c9-4e57cd13d7dd,AMS|LHR,1392935,Mopub,1544646312053,SAU,2018-12-12 20:25:12.053,,,,,,,False,20,,,False
4,128.234.69.19 HTTP/1.1,DE,3.037,2.8739999999999997,400,0,1544646314653,21.5169,39.2192,fixed,9e81e903-25d6-4ed0-ba58-d90269c5f4e4,LHR|FRA,1392935,Mopub,1544646314653,SAU,2018-12-12 20:25:14.653,,,,,,,False,20,,,False
5,37.124.102.55 HTTP/1.1,AE,51.153999999999996,45.76,62,0,1544646315170,26.4344,50.1033,cellular,a34ff23e-9aa1-4514-897b-dd837451bc58,DXB,783426,Mopub,1544646315170,SAU,2018-12-12 20:25:15.170,20000.0,24.3971,54.5885,110763.98,101437.08,507854.19115887955,False,20,18.0,17.0,False
6,93.168.141.162 HTTP/1.1,GB,22.963,15.79,130,0,1544646315573,24.6537,46.7152,cellular,eff87c95-36c0-4352-a683-461340bf72e0,LHR|AMS,100501,Mopub,1544646315573,SAU,2018-12-12 20:25:15.573,,,,,,,False,20,,,False
7,5.111.65.212 HTTP/1.1,AE,1.859,5.305,130,0,1544646316370,21.5169,39.2192,fixed,50677c37-8906-4646-8b3e-86a1c26a79bd,DXB,579914,Mopub,1544646316370,SAU,2018-12-12 20:25:16.370,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
8,95.186.216.246 HTTP/1.1,GB,6.151,0.0,136,0,1544646316570,21.5169,39.2192,fixed,eb3edba5-aac3-471d-bceb-646148ba44c1,FRA|AMS,100501,Mopub,1544646316570,SAU,2018-12-12 20:25:16.570,,,,,,,False,20,,,False
9,5.156.177.110 HTTP/1.1,JP,6.431,3.657,140,0,1544646316853,24.6537,46.7152,cellular,5f8f3764-9d04-4eeb-b423-74430ce83ea4,LHR|AMS,16311667,Mopub,1544646316853,SAU,2018-12-12 20:25:16.853,,,,,,,False,20,,,False
10,176.16.45.71 HTTP/1.1,AE,13.457,27.669,1597,0,1544646317053,24.6537,46.7152,cellular,d4dc33ee-89ed-4c62-81c0-37447daa21e9,DXB,783426,Mopub,1544646317053,SAU,2018-12-12 20:25:17.053,20000.0,24.3971,54.5885,110763.98,101437.08,799150.1414359715,False,20,18.0,17.0,False
11,51.235.197.107 HTTP/1.1,AT,29.073,18.413,104,0,1544646317370,24.6537,46.7152,fixed,160bb304-f9ab-40a7-bba6-ddc4493a9c62,AMS|LHR,579914,Mopub,1544646317370,SAU,2018-12-12 20:25:17.370,,,,,,,False,20,,,False
12,37.121.187.24 HTTP/1.1,AE,12.890999999999998,15.395999999999999,57,0,1544646317673,25.3646,49.5653,cellular,ef968a4a-da43-4c7f-917e-2a9fa40ca87c,DXB,1392935,Mopub,1544646317673,SAU,2018-12-12 20:25:17.673,20000.0,24.3971,54.5885,110763.98,101437.08,520685.97350630414,False,20,18.0,17.0,False
13,151.254.81.141 HTTP/1.1,US,9.199,23.635,157,0,1544646317773,24.6537,46.7152,fixed,aa7dea09-7698-4d37-badb-71bc77d49b7f,LHR,13862159,Mopub,1544646317773,SAU,2018-12-12 20:25:17.773,,,,,,,False,20,,,False
14,5.244.140.85 HTTP/1.1,AE,5.861000000000001,10.334000000000001,77,0,1544646318170,21.4267,39.8261,cellular,f32932a8-cba2-4d61-965a-9b2f3acca450,DXB,4103400,Mopub,1544646318170,SAU,2018-12-12 20:25:18.170,20000.0,24.3971,54.5885,110763.98,101437.08,1533173.3419566578,False,20,18.0,17.0,False
15,46.152.109.105 HTTP/1.1,AE,5.178999999999999,30.199,120,0,1544646318270,24.6537,46.7152,fixed,cf7fd6b6-0d29-4bda-80bd-f85dcc595474,DXB,1392935,Mopub,1544646318270,SAU,2018-12-12 20:25:18.270,20000.0,24.3971,54.5885,110763.98,101437.08,799150.1414359715,False,20,18.0,17.0,False
16,95.184.75.200 HTTP/1.1,US,3.786,7.9910000000000005,209,0,1544646318470,24.6537,46.7152,fixed,d9f4c73c-2d5c-4dc4-a4ef-d99d2d45668b,LHR|AMS,132425,Mopub,1544646318470,SAU,2018-12-12 20:25:18.470,,,,,,,False,20,,,False
17,128.234.35.6 HTTP/1.1,US,39.748000000000005,27.243000000000002,129,0,1544646318970,21.5169,39.2192,fixed,cb20fcf5-d563-41f7-acbc-87b365fdf1fa,AMS|LHR,100501,Mopub,1544646318970,SAU,2018-12-12 20:25:18.970,,,,,,,False,20,,,False
18,51.252.240.193 HTTP/1.1,DE,12.295,11.091,186,0,1544646319453,21.5169,39.2192,fixed,e99c2a69-ea29-4ce2-aefc-846326ab585a,LHR|AMS|FRA,783426,Mopub,1544646319453,SAU,2018-12-12 20:25:19.453,,,,,,,False,20,,,False
19,95.218.41.44 HTTP/1.1,GB,11.852,10.652000000000001,189,0,1544646319570,24.6537,46.7152,fixed,f76c766b-4eee-4477-ba08-5d30b4197c65,LHR|AMS,783426,Mopub,1544646319570,SAU,2018-12-12 20:25:19.570,,,,,,,False,20,,,False
20,2001:16a2:62b:ad00:ac42:b352:e22c:e6d2 HTTP/1.1,GB,25.096999999999998,15.488,141,0,1544646319670,24.6537,46.7152,fixed,5fb08dbb-849e-4be5-9345-04daa760b36c,AMS,100501,Mopub,1544646319670,SAU,2018-12-12 20:25:19.670,,,,,,,False,20,,,False
21,2001:16a2:62b:ad00:ac42:b352:e22c:e6d2 HTTP/1.1,GB,25.096999999999998,15.488,141,0,1544646319670,24.6537,46.7152,fixed,5fb08dbb-849e-4be5-9345-04daa760b36c,AMS,100501,Mopub,1544646319670,SAU,2018-12-12 20:25:19.670,,,,,,,False,20,,,False
22,95.185.16.116 HTTP/1.1,GB,2.394,3.138,543,0,1544646319670,21.5169,39.2192,fixed,2a694271-50fd-458f-b47a-cb9b247239b8,FRA,16311667,Mopub,1544646319670,SAU,2018-12-12 20:25:19.670,,,,,,,False,20,,,False
23,95.185.16.116 HTTP/1.1,GB,2.394,3.138,543,0,1544646319670,21.5169,39.2192,fixed,2a694271-50fd-458f-b47a-cb9b247239b8,FRA,16311667,Mopub,1544646319670,SAU,2018-12-12 20:25:19.670,,,,,,,False,20,,,False
24,2001:16a2:4e67:f600:1c5b:5cc7:4e4c:4dd4 HTTP/1.1,US,3.214,1.3119999999999998,152,0,1544646320170,26.4344,50.1033,fixed,60cbef8d-6da5-44ce-992a-fd1608fc77f9,AMS,783426,Mopub,1544646320170,SAU,2018-12-12 20:25:20.170,,,,,,,False,20,,,False
25,2001:16a2:4e67:f600:1c5b:5cc7:4e4c:4dd4 HTTP/1.1,US,3.214,1.3119999999999998,152,0,1544646320170,26.4344,50.1033,fixed,60cbef8d-6da5-44ce-992a-fd1608fc77f9,AMS,783426,Mopub,1544646320170,SAU,2018-12-12 20:25:20.170,,,,,,,False,20,,,False
26,188.53.167.198 HTTP/1.1,GB,8.731,3.02,128,0,1544646320170,21.5169,39.2192,fixed,0,AMS|LHR,15846075,Mopub,1544646320170,SAU,2018-12-12 20:25:20.170,,,,,,,False,20,,,False
27,188.53.167.198 HTTP/1.1,GB,8.731,3.02,128,0,1544646320170,21.5169,39.2192,fixed,0,AMS|LHR,15846075,Mopub,1544646320170,SAU,2018-12-12 20:25:20.170,,,,,,,False,20,,,False
28,2001:16a2:4e6e:6c00:74fe:f9ae:52d7:bd72 HTTP/1.1,SG,9.402999999999999,2.575,179,0,1544646320270,26.4344,50.1033,fixed,984fcfb7-6331-4f13-b235-e2298cd57b02,FRA|LHR|AMS,15846075,Mopub,1544646320270,SAU,2018-12-12 20:25:20.270,,,,,,,False,20,,,False
29,37.124.40.183 HTTP/1.1,AE,23.246,29.844,97,0,1544646320470,26.4344,50.1033,cellular,644cdea8-bc4d-413e-b59f-f2d75c4a26c9,DXB,100414,Mopub,1544646320470,SAU,2018-12-12 20:25:20.470,20000.0,24.3971,54.5885,110763.98,101437.08,507854.19115887955,False,20,18.0,17.0,False
30,51.252.219.236 HTTP/1.1,DE,7.752999999999999,6.034,159,0,1544646320659,21.5169,39.2192,fixed,53a3c207-a771-4b22-bcf3-1c6b04ae9d1d,LHR|AMS,15846075,Mopub,1544646320659,SAU,2018-12-12 20:25:20.659,,,,,,,False,20,,,False
31,31.166.128.70 HTTP/1.1,AE,24.305999999999997,16.792,94,0,1544646320759,21.5169,39.2192,none,c5aea235-9e8f-40fe-b6c8-d422937fa4cf,DXB,1392935,Mopub,1544646320759,SAU,2018-12-12 20:25:20.759,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
32,178.87.4.143 HTTP/1.1,US,4.97,2.7969999999999997,238,0,1544646321755,26.4344,50.1033,fixed,879bd0b6-9760-4e79-b48c-d709be43b399,LHR,14322858,Mopub,1544646321755,SAU,2018-12-12 20:25:21.755,,,,,,,False,20,,,False
33,178.87.4.143 HTTP/1.1,US,4.97,2.7969999999999997,238,0,1544646321755,26.4344,50.1033,fixed,879bd0b6-9760-4e79-b48c-d709be43b399,LHR,14322858,Mopub,1544646321755,SAU,2018-12-12 20:25:21.755,,,,,,,False,20,,,False
34,151.255.62.24 HTTP/1.1,GB,7.265,7.6339999999999995,168,0,1544646321755,21.5169,39.2192,fixed,5afce068-eaed-40ed-b631-1541cf70c843,LHR|FRA,100501,Mopub,1544646321755,SAU,2018-12-12 20:25:21.755,,,,,,,False,20,,,False
35,151.255.62.24 HTTP/1.1,GB,7.265,7.6339999999999995,168,0,1544646321755,21.5169,39.2192,fixed,5afce068-eaed-40ed-b631-1541cf70c843,LHR|FRA,100501,Mopub,1544646321755,SAU,2018-12-12 20:25:21.755,,,,,,,False,20,,,False
36,2.91.131.161 HTTP/1.1,JP,6.154,5.263,145,0,1544646321855,24.6537,46.7152,fixed,9ea524aa-62f1-4a61-a8c5-d8de00cce4c6,LHR,579914,Mopub,1544646321855,SAU,2018-12-12 20:25:21.855,,,,,,,False,20,,,False
37,151.254.78.9 HTTP/1.1,NL,0.555,3.293,167,0,1544646322053,24.6537,46.7152,fixed,0079e110-6fbd-4f05-9450-d2d0dbf1e80e,LHR|AMS,1392935,Mopub,1544646322053,SAU,2018-12-12 20:25:22.053,,,,,,,False,20,,,False
38,159.0.249.117 HTTP/1.1,US,21.568,1.999,109,0,1544646322170,21.5169,39.2192,fixed,2d9818a7-b73d-4a21-9738-bed7b53c0816,FRA|AMS,783426,Mopub,1544646322170,SAU,2018-12-12 20:25:22.170,,,,,,,False,20,,,False
39,31.167.3.230 HTTP/1.1,AE,44.28,13.492,62,0,1544646322270,21.5169,39.2192,fixed,5dee19b8-5a58-428d-ae4a-8a3e4b4c45f8,DXB,579914,Mopub,1544646322270,SAU,2018-12-12 20:25:22.270,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
40,5.108.152.187 HTTP/1.1,AE,33.756,7.877000000000001,106,0,1544646322559,21.5169,39.2192,cellular,1537ccc6-d393-4776-a5af-db265de0ab31,DXB,783426,Mopub,1544646322559,SAU,2018-12-12 20:25:22.559,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
